regio_level,Vuosi,aluekoodi,aluenimi,kuntanimi,kuntanro,variable,value,hyvinvointialue_code,hyvinvointialue_name_fi
Postinumeroalueet,2021-2023,p66460,Haapala (Laihia),Laihia,399,Peruskoulutuksen omaavat (med.),118.03597203745007,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66460,Haapala (Laihia),Laihia,399,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),109.22425253947779,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66460,Haapala (Laihia),Laihia,399,Alimpaan tuloluokkaan kuuluvat taloudet (med.),101.56862256816319,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66460,Haapala (Laihia),Laihia,399,Työttömät (med.),74.92487985026499,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66460,Haapala (Laihia),Laihia,399,Kokonaislukema (med.),100.938431748839,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66470,Jukaja-Jokisalo (Laihia),Laihia,399,Peruskoulutuksen omaavat (med.),123.65133538749697,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66470,Jukaja-Jokisalo (Laihia),Laihia,399,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),103.03589290935291,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66470,Jukaja-Jokisalo (Laihia),Laihia,399,Alimpaan tuloluokkaan kuuluvat taloudet (med.),82.00618729980151,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66470,Jukaja-Jokisalo (Laihia),Laihia,399,Työttömät (med.),63.2062356726249,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66470,Jukaja-Jokisalo (Laihia),Laihia,399,Kokonaislukema (med.),92.97491281731908,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66500,Vähäkyrö Keskus (Vaasa),Vaasa,905,Peruskoulutuksen omaavat (med.),104.75912933155193,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66500,Vähäkyrö Keskus (Vaasa),Vaasa,905,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),86.76490213416915,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66500,Vähäkyrö Keskus (Vaasa),Vaasa,905,Alimpaan tuloluokkaan kuuluvat taloudet (med.),100.59277971922916,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66500,Vähäkyrö Keskus (Vaasa),Vaasa,905,Työttömät (med.),71.0065131988666,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66500,Vähäkyrö Keskus (Vaasa),Vaasa,905,Kokonaislukema (med.),90.7808310959542,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66510,Merikaarto (Vaasa),Vaasa,905,Peruskoulutuksen omaavat (med.),78.29555865080775,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66510,Merikaarto (Vaasa),Vaasa,905,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),64.71571018629453,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66510,Merikaarto (Vaasa),Vaasa,905,Alimpaan tuloluokkaan kuuluvat taloudet (med.),62.00363517216621,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66510,Merikaarto (Vaasa),Vaasa,905,Työttömät (med.),57.14694506650469,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66510,Merikaarto (Vaasa),Vaasa,905,Kokonaislukema (med.),65.5404622689433,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66520,Veikkaala (Mustasaari),Mustasaari,499,Peruskoulutuksen omaavat (med.),79.436165572515307,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66520,Veikkaala (Mustasaari),Mustasaari,499,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),79.80321447338632,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66520,Veikkaala (Mustasaari),Mustasaari,499,Alimpaan tuloluokkaan kuuluvat taloudet (med.),71.61624691589435,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66520,Veikkaala (Mustasaari),Mustasaari,499,Työttömät (med.),33.729051040995174,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66520,Veikkaala (Mustasaari),Mustasaari,499,Kokonaislukema (med.),66.14616950069778,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66530,Koivulahti (Mustasaari),Mustasaari,499,Peruskoulutuksen omaavat (med.),58.11535959502384,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66530,Koivulahti (Mustasaari),Mustasaari,499,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),64.14283580249572,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66530,Koivulahti (Mustasaari),Mustasaari,499,Alimpaan tuloluokkaan kuuluvat taloudet (med.),62.81389423507693,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66530,Koivulahti (Mustasaari),Mustasaari,499,Työttömät (med.),29.61543349031381,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66530,Koivulahti (Mustasaari),Mustasaari,499,Kokonaislukema (med.),53.67188078072758,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66540,Petsmo (Mustasaari),Mustasaari,499,Peruskoulutuksen omaavat (med.),96.4748468775657,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66540,Petsmo (Mustasaari),Mustasaari,499,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),73.35034671331175,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66540,Petsmo (Mustasaari),Mustasaari,499,Alimpaan tuloluokkaan kuuluvat taloudet (med.),63.48577480427874,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66540,Petsmo (Mustasaari),Mustasaari,499,Työttömät (med.),36.11107686909424,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66540,Petsmo (Mustasaari),Mustasaari,499,Kokonaislukema (med.),67.35551131606262,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66550,Västerhankmo (Mustasaari),Mustasaari,499,Peruskoulutuksen omaavat (med.),70.03426952398627,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66550,Västerhankmo (Mustasaari),Mustasaari,499,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),55.97090223081458,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66550,Västerhankmo (Mustasaari),Mustasaari,499,Alimpaan tuloluokkaan kuuluvat taloudet (med.),55.56919290892396,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66550,Västerhankmo (Mustasaari),Mustasaari,499,Työttömät (med.),19.021128508318448,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66550,Västerhankmo (Mustasaari),Mustasaari,499,Kokonaislukema (med.),50.14887329301081,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66560,Österhankmo (Mustasaari),Mustasaari,499,Peruskoulutuksen omaavat (med.),78.91288025869714,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66560,Österhankmo (Mustasaari),Mustasaari,499,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),102.09470611164583,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66560,Österhankmo (Mustasaari),Mustasaari,499,Alimpaan tuloluokkaan kuuluvat taloudet (med.),87.9271491331157,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66560,Österhankmo (Mustasaari),Mustasaari,499,Työttömät (med.),37.91620373400194,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66560,Österhankmo (Mustasaari),Mustasaari,499,Kokonaislukema (med.),76.71273480936516,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66580,Kuni (Mustasaari),Mustasaari,499,Peruskoulutuksen omaavat (med.),54.38125709157272,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66580,Kuni (Mustasaari),Mustasaari,499,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),70.83348208724964,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66580,Kuni (Mustasaari),Mustasaari,499,Alimpaan tuloluokkaan kuuluvat taloudet (med.),61.83188491428206,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66580,Kuni (Mustasaari),Mustasaari,499,Työttömät (med.),51.98121932518974,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66580,Kuni (Mustasaari),Mustasaari,499,Kokonaislukema (med.),59.756960854573535,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66590,Vassor (Mustasaari),Mustasaari,499,Peruskoulutuksen omaavat (med.),65.12273813205958,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66590,Vassor (Mustasaari),Mustasaari,499,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),56.891481899795004,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66590,Vassor (Mustasaari),Mustasaari,499,Alimpaan tuloluokkaan kuuluvat taloudet (med.),72.25464399264196,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66590,Vassor (Mustasaari),Mustasaari,499,Työttömät (med.),70.61549781529088,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66590,Vassor (Mustasaari),Mustasaari,499,Kokonaislukema (med.),66.22109045994686,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66600,Vöyri Keskus (Vöyri),Vöyri,946,Peruskoulutuksen omaavat (med.),91.48211894161157,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66600,Vöyri Keskus (Vöyri),Vöyri,946,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),86.54249797478926,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66600,Vöyri Keskus (Vöyri),Vöyri,946,Alimpaan tuloluokkaan kuuluvat taloudet (med.),87.7773039456036,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66600,Vöyri Keskus (Vöyri),Vöyri,946,Työttömät (med.),45.25672569072642,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66600,Vöyri Keskus (Vöyri),Vöyri,946,Kokonaislukema (med.),77.7646616381827,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66640,Maksamaa (Vöyri),Vöyri,946,Peruskoulutuksen omaavat (med.),98.20440627907125,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66640,Maksamaa (Vöyri),Vöyri,946,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),88.49317033679779,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66640,Maksamaa (Vöyri),Vöyri,946,Alimpaan tuloluokkaan kuuluvat taloudet (med.),90.49301155840443,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66640,Maksamaa (Vöyri),Vöyri,946,Työttömät (med.),44.822974432377684,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66640,Maksamaa (Vöyri),Vöyri,946,Kokonaislukema (med.),80.50339065166278,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66660,Bertby (Vöyri),Vöyri,946,Peruskoulutuksen omaavat (med.),99.4272798446436,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66660,Bertby (Vöyri),Vöyri,946,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),45.06280798780635,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66660,Bertby (Vöyri),Vöyri,946,Alimpaan tuloluokkaan kuuluvat taloudet (med.),66.63397633096474,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66660,Bertby (Vöyri),Vöyri,946,Työttömät (med.),30.989043744201624,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66660,Bertby (Vöyri),Vöyri,946,Kokonaislukema (med.),60.52827697690408,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66680,Kaurajärvi (Vöyri),Vöyri,946,Peruskoulutuksen omaavat (med.),132.9669515114677,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66680,Kaurajärvi (Vöyri),Vöyri,946,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),118.41459269993781,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66680,Kaurajärvi (Vöyri),Vöyri,946,Alimpaan tuloluokkaan kuuluvat taloudet (med.),108.36359518319156,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66680,Kaurajärvi (Vöyri),Vöyri,946,Työttömät (med.),7.789804950995935,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66680,Kaurajärvi (Vöyri),Vöyri,946,Kokonaislukema (med.),91.88373608639826,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66710,Kaitsor (Vöyri),Vöyri,946,Peruskoulutuksen omaavat (med.),100.52622833415745,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66710,Kaitsor (Vöyri),Vöyri,946,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),97.50479816540498,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66710,Kaitsor (Vöyri),Vöyri,946,Alimpaan tuloluokkaan kuuluvat taloudet (med.),78.46535810055751,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66710,Kaitsor (Vöyri),Vöyri,946,Työttömät (med.),66.6235737436297,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66710,Kaitsor (Vöyri),Vöyri,946,Kokonaislukema (med.),85.77998958593741,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66730,Oxkangar (Vöyri),Vöyri,946,Peruskoulutuksen omaavat (med.),145.29634425049412,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66730,Oxkangar (Vöyri),Vöyri,946,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),143.0525590114608,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66730,Oxkangar (Vöyri),Vöyri,946,Työttömät (med.),132.8095164615311,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66730,Oxkangar (Vöyri),Vöyri,946,Kokonaislukema (med.),140.38613990782866,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66800,Oravainen Keskus (Vöyri),Vöyri,946,Peruskoulutuksen omaavat (med.),116.43765499508146,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66800,Oravainen Keskus (Vöyri),Vöyri,946,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),84.08164123241299,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66800,Oravainen Keskus (Vöyri),Vöyri,946,Alimpaan tuloluokkaan kuuluvat taloudet (med.),99.14240937817607,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66800,Oravainen Keskus (Vöyri),Vöyri,946,Työttömät (med.),49.897826046705106,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66800,Oravainen Keskus (Vöyri),Vöyri,946,Kokonaislukema (med.),87.38988291309391,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66810,Kimo (Vöyri),Vöyri,946,Peruskoulutuksen omaavat (med.),128.32733193838172,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66810,Kimo (Vöyri),Vöyri,946,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),97.27005430583084,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66810,Kimo (Vöyri),Vöyri,946,Alimpaan tuloluokkaan kuuluvat taloudet (med.),77.628118876514307,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66810,Kimo (Vöyri),Vöyri,946,Työttömät (med.),24.779751136482176,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66810,Kimo (Vöyri),Vöyri,946,Kokonaislukema (med.),82.00131406430225,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66820,Komossa (Vöyri),Vöyri,946,Peruskoulutuksen omaavat (med.),109.09256996987695,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66820,Komossa (Vöyri),Vöyri,946,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),113.07020160242661,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66820,Komossa (Vöyri),Vöyri,946,Alimpaan tuloluokkaan kuuluvat taloudet (med.),111.94675002700842,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66820,Komossa (Vöyri),Vöyri,946,Työttömät (med.),43.42628013806396,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66820,Komossa (Vöyri),Vöyri,946,Kokonaislukema (med.),94.38395043434397,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66830,Oravaisten Tehdas (Vöyri),Vöyri,946,Peruskoulutuksen omaavat (med.),97.34847575923035,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66830,Oravaisten Tehdas (Vöyri),Vöyri,946,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),83.26359987124103,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66830,Oravaisten Tehdas (Vöyri),Vöyri,946,Alimpaan tuloluokkaan kuuluvat taloudet (med.),82.54713154615617,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66830,Oravaisten Tehdas (Vöyri),Vöyri,946,Työttömät (med.),82.62071143748855,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66830,Oravaisten Tehdas (Vöyri),Vöyri,946,Kokonaislukema (med.),86.44497965352903,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66840,Pensala (Uusikaarlepyy),Uusikaarlepyy,893,Peruskoulutuksen omaavat (med.),81.5259382379278,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66840,Pensala (Uusikaarlepyy),Uusikaarlepyy,893,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),90.09468406225159,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66840,Pensala (Uusikaarlepyy),Uusikaarlepyy,893,Alimpaan tuloluokkaan kuuluvat taloudet (med.),70.38512370631437,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66840,Pensala (Uusikaarlepyy),Uusikaarlepyy,893,Työttömät (med.),65.98831404102998,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66840,Pensala (Uusikaarlepyy),Uusikaarlepyy,893,Kokonaislukema (med.),76.99851501188093,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66850,Jepua (Uusikaarlepyy),Uusikaarlepyy,893,Peruskoulutuksen omaavat (med.),124.78163100382682,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66850,Jepua (Uusikaarlepyy),Uusikaarlepyy,893,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),99.51684246392774,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66850,Jepua (Uusikaarlepyy),Uusikaarlepyy,893,Alimpaan tuloluokkaan kuuluvat taloudet (med.),84.4728568334975,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66850,Jepua (Uusikaarlepyy),Uusikaarlepyy,893,Työttömät (med.),47.14824651929769,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66850,Jepua (Uusikaarlepyy),Uusikaarlepyy,893,Kokonaislukema (med.),88.97989420513744,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66900,Uusikaarlepyy Keskus (Uusikaarlepyy),Uusikaarlepyy,893,Peruskoulutuksen omaavat (med.),111.83433289910538,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66900,Uusikaarlepyy Keskus (Uusikaarlepyy),Uusikaarlepyy,893,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),92.91691117917833,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66900,Uusikaarlepyy Keskus (Uusikaarlepyy),Uusikaarlepyy,893,Alimpaan tuloluokkaan kuuluvat taloudet (med.),93.54983638857499,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66900,Uusikaarlepyy Keskus (Uusikaarlepyy),Uusikaarlepyy,893,Työttömät (med.),52.89187973829358,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66900,Uusikaarlepyy Keskus (Uusikaarlepyy),Uusikaarlepyy,893,Kokonaislukema (med.),87.79824005128808,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66910,Soklot (Uusikaarlepyy),Uusikaarlepyy,893,Peruskoulutuksen omaavat (med.),81.21537467827412,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66910,Soklot (Uusikaarlepyy),Uusikaarlepyy,893,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),70.82742009445069,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66910,Soklot (Uusikaarlepyy),Uusikaarlepyy,893,Alimpaan tuloluokkaan kuuluvat taloudet (med.),50.08961212180096,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66910,Soklot (Uusikaarlepyy),Uusikaarlepyy,893,Työttömät (med.),36.71534783523247,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66910,Soklot (Uusikaarlepyy),Uusikaarlepyy,893,Kokonaislukema (med.),59.71193868243956,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66930,Kovjoki (Uusikaarlepyy),Uusikaarlepyy,893,Peruskoulutuksen omaavat (med.),138.99230656843426,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66930,Kovjoki (Uusikaarlepyy),Uusikaarlepyy,893,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),76.01391035235476,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66930,Kovjoki (Uusikaarlepyy),Uusikaarlepyy,893,Alimpaan tuloluokkaan kuuluvat taloudet (med.),52.23904071062836,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66930,Kovjoki (Uusikaarlepyy),Uusikaarlepyy,893,Työttömät (med.),30.572176557763793,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66930,Kovjoki (Uusikaarlepyy),Uusikaarlepyy,893,Kokonaislukema (med.),74.4543585472953,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66950,Munsala (Uusikaarlepyy),Uusikaarlepyy,893,Peruskoulutuksen omaavat (med.),118.77906932613216,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66950,Munsala (Uusikaarlepyy),Uusikaarlepyy,893,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),102.74641941846437,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66950,Munsala (Uusikaarlepyy),Uusikaarlepyy,893,Alimpaan tuloluokkaan kuuluvat taloudet (med.),86.02593296685686,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66950,Munsala (Uusikaarlepyy),Uusikaarlepyy,893,Työttömät (med.),24.42072262357305,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66950,Munsala (Uusikaarlepyy),Uusikaarlepyy,893,Kokonaislukema (med.),82.9930360837566,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66970,Hirvlax (Uusikaarlepyy),Uusikaarlepyy,893,Peruskoulutuksen omaavat (med.),119.52000225303199,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66970,Hirvlax (Uusikaarlepyy),Uusikaarlepyy,893,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),110.65410657308412,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66970,Hirvlax (Uusikaarlepyy),Uusikaarlepyy,893,Alimpaan tuloluokkaan kuuluvat taloudet (med.),108.08656290235963,17,Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p66970,Hirvlax (Uusikaarlepyy),Uusikaarlepyy,893,Työttömät (med.),52.096458549180355,17,Pohjanmaan hyvinvointialue
